id,part_code,part_name,locator_id,created_at
51d5f4dc-e960-44a9-9b36-9d9377044873,SKU-10406,Panel O69,CTRA1-D-015-1,2026-07-21 02:30:02.965479+00
524068d0-9658-4957-9a9a-a3054fe25298,SKU-12012,Motor I79,CTRA1-P-062-1,2026-07-21 02:30:02.965479+00
52420a74-fce4-456b-a394-4464a4c0f133,SKU-10131,Body Shell A4,CTRA1-B-003-2,2026-07-21 02:30:02.965479+00
5248cd54-59e0-41fc-ab7f-3004ea5a6184,SKU-12634,Panel G8,CTRA1-U-058-1,2026-07-21 02:30:02.965479+00
52574ffd-b8b4-4e4e-9537-72da8f98168a,SKU-12537,Wheel Axle G9,CTRA1-U-009-2,2026-07-21 02:30:02.965479+00
5262493d-841a-4307-9c56-59d0d76436f6,SKU-12962,Panel Y73,CTRA1-X-033-1,2026-07-21 02:30:02.965479+00
5263469e-f1d5-4e21-ad8f-824bb3880c71,SKU-10489,Casing F27,CTRA1-D-056-2,2026-07-21 02:30:02.965479+00
52c537e3-5342-4532-b476-129a5ef6a268,SKU-11080,Body Shell E27,CTRA1-I-037-1,2026-07-21 02:30:02.965479+00
52cd31d4-63eb-44e5-8ebf-aa07b540986c,SKU-11141,Motor J12,CTRA1-J-004-2,2026-07-21 02:30:02.965479+00
52da3613-6206-417a-bb8b-6bade799773b,SKU-10331,Sensor Component J56,CTRA1-C-040-2,2026-07-21 02:30:02.965479+00
52fc6f91-472c-40ef-a450-a6fefecd9fd8,SKU-12197,Panel B63,CTRA1-R-028-2,2026-07-21 02:30:02.965479+00
532ea67b-1cd1-422f-938e-9f8cb5dfeeb6,SKU-10230,Casing I52,CTRA1-B-053-1,2026-07-21 02:30:02.965479+00
5347e19c-4f94-493d-87c2-ac4af9c75286,SKU-10105,Panel O34,CTRA1-A-053-2,2026-07-21 02:30:02.965479+00
5351997f-503d-4cd0-a158-cb073085107c,SKU-12701,Sensor Component O25,CTRA1-V-028-2,2026-07-21 02:30:02.965479+00
5353231b-0665-4409-863a-55f7c4b7390b,SKU-11927,Wheel Axle X81,CTRA1-P-019-2,2026-07-21 02:30:02.965479+00
53636fd3-c4fa-4483-80b5-050b2fecd5d0,SKU-10819,Panel N92,CTRA1-G-032-2,2026-07-21 02:30:02.965479+00
53762b23-3bcd-4b0f-8c2f-e8c859149f7d,SKU-11170,Body Shell Q53,CTRA1-J-019-1,2026-07-21 02:30:02.965479+00
5378735d-a1a2-4bef-9c63-1b23b0aa4b79,SKU-11581,Chassis B18,CTRA1-M-035-2,2026-07-21 02:30:02.965479+00
538c00a2-be94-4dc6-a573-cc54b163b9ff,SKU-10399,Body Shell P7,CTRA1-D-011-2,2026-07-21 02:30:02.965479+00
5392b17c-e133-43eb-aebd-152e01fe7f61,SKU-11718,Panel S49,CTRA1-N-041-1,2026-07-21 02:30:02.965479+00
5398bff4-2c7e-4212-b179-56980f714b95,SKU-12137,Panel C60,CTRA1-Q-061-2,2026-07-21 02:30:02.965479+00
53bd6a78-1c68-4a9b-8f20-484b9c5e9f92,SKU-12370,Gearbox F30,CTRA1-S-052-1,2026-07-21 02:30:02.965479+00
53c0f14c-62bd-4e54-a851-31b60490fff2,SKU-12232,Chassis U63,CTRA1-R-046-1,2026-07-21 02:30:02.965479+00
53cbab5a-60ce-4f15-b9da-fa346d7f2fb8,SKU-10973,Gearbox I31,CTRA1-H-046-2,2026-07-21 02:30:02.965479+00
53e79411-8b57-4ec2-a4b1-82d698016ca3,SKU-10443,Gearbox G74,CTRA1-D-033-2,2026-07-21 02:30:02.965479+00
53f438e2-7e80-4eeb-bc19-c0f090f564aa,SKU-12140,Panel Q38,CTRA1-Q-063-1,2026-07-21 02:30:02.965479+00
54078e04-ce68-4a1a-844a-46f209ce8ce3,SKU-10037,Gearbox K24,CTRA1-A-019-2,2026-07-21 02:30:02.965479+00
54853311-d0a2-400a-b93a-2275fd322fb5,SKU-11221,Casing U87,CTRA1-J-044-2,2026-07-21 02:30:02.965479+00
54900763-8d3f-444b-8dab-7f55b6e6506e,SKU-10985,Body Shell X64,CTRA1-H-052-2,2026-07-21 02:30:02.965479+00
54a340a1-83ca-42cc-804d-4cef851c790d,SKU-12577,Panel O15,CTRA1-U-029-2,2026-07-21 02:30:02.965479+00
54ab2dcb-897b-4aaa-8184-1da27c2ce049,SKU-11646,Casing M7,CTRA1-N-005-1,2026-07-21 02:30:02.965479+00
54bec446-1eef-4b1a-91fb-7756beeed1e3,SKU-10842,Chassis Q4,CTRA1-G-044-1,2026-07-21 02:30:02.965479+00
54cd5401-23f9-489b-8531-d0bf1d5bc3e6,SKU-11464,Body Shell W72,CTRA1-L-040-1,2026-07-21 02:30:02.965479+00
54cef99f-a045-42f9-978e-5d61e0026d0b,SKU-11781,Casing V52,CTRA1-O-009-2,2026-07-21 02:30:02.965479+00
54d4a95a-4b63-479f-a20f-7376ab48f106,SKU-12078,Gearbox G60,CTRA1-Q-032-1,2026-07-21 02:30:02.965479+00
54efaf10-f936-4608-ac8a-356f285380c9,SKU-10336,Body Shell L57,CTRA1-C-043-1,2026-07-21 02:30:02.965479+00
55297781-488f-4a30-a892-f0f00ea8f18c,SKU-12241,Gearbox V41,CTRA1-R-050-2,2026-07-21 02:30:02.965479+00
552f0e52-3ea6-4c63-8e22-709e2a298c60,SKU-10649,Wheel Axle Q93,CTRA1-F-010-2,2026-07-21 02:30:02.965479+00
554810d4-d01f-4e9c-a356-baa3cdf4a9e1,SKU-10402,Panel N61,CTRA1-D-013-1,2026-07-21 02:30:02.965479+00
55594802-a429-46d1-9556-431944d8c00d,SKU-10127,Casing D21,CTRA1-A-064-2,2026-07-21 02:30:02.965479+00
555c84e2-7be7-4720-af0a-fc6b273cc198,SKU-12611,Body Shell M57,CTRA1-U-046-2,2026-07-21 02:30:02.965479+00
5563b1cf-4f44-4b93-a4ba-ecec71c374d0,SKU-10570,Wheel Axle H63,CTRA1-E-034-1,2026-07-21 02:30:02.965479+00
5577dfbe-ae15-4c38-8a86-98a767cab881,SKU-11129,Casing L83,CTRA1-I-061-2,2026-07-21 02:30:02.965479+00
55918934-1822-4652-a03c-e5ef255a7886,SKU-10524,Panel Z87,CTRA1-E-011-1,2026-07-21 02:30:02.965479+00
55d0fa63-36cd-4455-8c80-4fd2e6a94669,SKU-10125,Panel T40,CTRA1-A-063-2,2026-07-21 02:30:02.965479+00
55d4983d-ef1e-4e74-a1d3-30bc5918deb8,SKU-12480,Motor G74,CTRA1-T-044-1,2026-07-21 02:30:02.965479+00
56095e52-c74f-4043-8453-6beeccf66f9e,SKU-12207,Body Shell I45,CTRA1-R-033-2,2026-07-21 02:30:02.965479+00
56260f01-56e8-408d-9c84-3d678247365c,SKU-12079,Body Shell O29,CTRA1-Q-032-2,2026-07-21 02:30:02.965479+00
5627a35c-08c7-49ba-b80f-7f7b74fe0117,SKU-12299,Chassis W36,CTRA1-S-016-2,2026-07-21 02:30:02.965479+00
562966d0-3c8d-42c8-8022-b859953ae333,SKU-10482,Panel K30,CTRA1-D-053-1,2026-07-21 02:30:02.965479+00
562d9f7f-7865-48bc-aa79-68ecd3598bd5,SKU-12119,Body Shell M81,CTRA1-Q-052-2,2026-07-21 02:30:02.965479+00
564e9518-80c3-4f80-9613-fbab2c251713,SKU-12277,Body Shell C8,CTRA1-S-005-2,2026-07-21 02:30:02.965479+00
56531bb7-b3ca-464e-b0f5-d5896159178f,SKU-12629,Wheel Axle Y27,CTRA1-U-055-2,2026-07-21 02:30:02.965479+00
5666f9a8-31c6-4a5d-a31f-de0cf66408d0,SKU-12589,Body Shell W96,CTRA1-U-035-2,2026-07-21 02:30:02.965479+00
566a3f17-c078-4efc-a2e9-f2218b7f2ef2,SKU-12773,Chassis D46,CTRA1-W-001-2,2026-07-21 02:30:02.965479+00
566cd461-2d91-470a-9695-26ba549e160d,SKU-12163,Sensor Component H85,CTRA1-R-011-2,2026-07-21 02:30:02.965479+00
5679aa6b-11dd-4d46-a1c4-0d6bf2e72f1a,SKU-12736,Gearbox T58,CTRA1-V-046-1,2026-07-21 02:30:02.965479+00
569c1da7-1722-4a9d-ba0a-b2e05a7552e0,SKU-10473,Body Shell E7,CTRA1-D-048-2,2026-07-21 02:30:02.965479+00
569c4de2-edc8-4291-b024-a6cb4905cb2e,SKU-10115,Motor B17,CTRA1-A-058-2,2026-07-21 02:30:02.965479+00
56a07ac8-ce4d-4e23-b2e3-4db9a30f1561,SKU-12394,Casing X34,CTRA1-S-064-1,2026-07-21 02:30:02.965479+00
56bd4fb0-7b63-4617-9e54-2cc262c952ee,SKU-10725,Chassis R40,CTRA1-F-048-2,2026-07-21 02:30:02.965479+00
56ce5e04-9f45-4511-9486-42e953781221,SKU-11227,Wheel Axle M57,CTRA1-J-047-2,2026-07-21 02:30:02.965479+00
56d1e2f7-ed41-46be-a6ed-9a5b3572a598,SKU-11336,Sensor Component L62,CTRA1-K-039-1,2026-07-21 02:30:02.965479+00
56d86c32-b840-47f1-b38a-f9f5e734a7e5,SKU-12976,Motor B49,CTRA1-X-040-1,2026-07-21 02:30:02.965479+00
56de353d-d79f-4dce-97da-0c0fc19ee7f0,SKU-10205,Sensor Component Q20,CTRA1-B-040-2,2026-07-21 02:30:02.965479+00
56f29a50-9477-46a2-ae55-3c448371c63a,SKU-12154,Panel Z15,CTRA1-R-007-1,2026-07-21 02:30:02.965479+00
570e5770-de9a-4ef5-9d4a-c806f1179bf5,SKU-10965,Gearbox T50,CTRA1-H-042-2,2026-07-21 02:30:02.965479+00
571a68d4-f53a-4e04-a020-231def8da475,SKU-10645,Casing F13,CTRA1-F-008-2,2026-07-21 02:30:02.965479+00
571bd3ee-0e3d-44cc-9855-78211f91c402,SKU-11985,Motor L91,CTRA1-P-048-2,2026-07-21 02:30:02.965479+00
5744fc06-08b1-4a0e-9409-1f4ab6e89fb6,SKU-11495,Panel J73,CTRA1-L-055-2,2026-07-21 02:30:02.965479+00
576cc4f6-13bf-4e55-87f9-3d27fa4be271,SKU-11345,Panel Z0,CTRA1-K-043-2,2026-07-21 02:30:02.965479+00
577a7a43-c428-443e-b287-55bbbbcf1c96,SKU-11400,Body Shell F76,CTRA1-L-008-1,2026-07-21 02:30:02.965479+00
577b09d8-1006-48f8-9e4d-eb3e49053cc4,SKU-11068,Wheel Axle J61,CTRA1-I-031-1,2026-07-21 02:30:02.965479+00
57d4f5e2-4253-4b18-896a-d24b03a2299a,SKU-11766,Body Shell Y20,CTRA1-O-002-1,2026-07-21 02:30:02.965479+00
57df1607-61ab-4d7e-be35-6e505ccf8e4d,SKU-10060,Panel T35,CTRA1-A-031-1,2026-07-21 02:30:02.965479+00
57f4535f-3015-47ce-89a2-fc7fb5a5739d,SKU-10506,Panel Y27,CTRA1-E-002-1,2026-07-21 02:30:02.965479+00
58068452-741c-4e8b-8ab1-db54c03db773,SKU-10128,Wheel Axle I97,CTRA1-B-002-1,2026-07-21 02:30:02.965479+00
58174ae7-e9bb-4c47-ba71-83e63aafde06,SKU-11484,Panel Y76,CTRA1-L-050-1,2026-07-21 02:30:02.965479+00
5832fe5d-16db-4a2a-a433-1dd76d83d2d9,SKU-11491,Casing E22,CTRA1-L-053-2,2026-07-21 02:30:02.965479+00
5836781a-25af-4419-b2b2-05c66c54130e,SKU-12662,Sensor Component U51,CTRA1-V-009-1,2026-07-21 02:30:02.965479+00
583e436a-dca7-4178-abda-0044d33d81d2,SKU-11476,Casing X12,CTRA1-L-046-1,2026-07-21 02:30:02.965479+00
584eaa19-b891-4d02-a852-9fd09d3271d0,SKU-11006,Motor F86,CTRA1-H-063-1,2026-07-21 02:30:02.965479+00
585da8c9-cd8a-483b-801b-6f8b402a3b3c,SKU-12617,Casing L68,CTRA1-U-049-2,2026-07-21 02:30:02.965479+00
585f144d-9f25-42b9-9cc7-5414802f41a5,SKU-12560,Wheel Axle L21,CTRA1-U-021-1,2026-07-21 02:30:02.965479+00
58697d5e-f829-4c45-a7aa-7819dc631671,SKU-11989,Panel X54,CTRA1-P-050-2,2026-07-21 02:30:02.965479+00
5877f58b-8953-4aa6-bd5f-e63723ba8b7a,SKU-11803,Wheel Axle Y18,CTRA1-O-020-2,2026-07-21 02:30:02.965479+00
5899083e-bc80-445c-ba53-92c04b4a92b4,SKU-12164,Casing K4,CTRA1-R-012-1,2026-07-21 02:30:02.965479+00
58a28b26-9153-4366-86c0-b72bd6b7d2db,SKU-11296,Sensor Component X42,CTRA1-K-019-1,2026-07-21 02:30:02.965479+00
58b63170-3ca1-4c6c-9cd9-cd9fb81e7371,SKU-11862,Sensor Component D15,CTRA1-O-050-1,2026-07-21 02:30:02.965479+00
58cc5867-4a0c-4656-b75b-89a8d5c3a663,SKU-12889,Motor Y2,CTRA1-W-059-2,2026-07-21 02:30:02.965479+00
58dc4c2a-caf1-465c-8243-69bde37585d3,SKU-11143,Chassis I59,CTRA1-J-005-2,2026-07-21 02:30:02.965479+00
58f61218-c481-4cf5-b708-eb443292ec4b,SKU-11409,Body Shell B6,CTRA1-L-012-2,2026-07-21 02:30:02.965479+00
59060144-b9cd-4f8e-b30f-5dc08811f681,SKU-11831,Sensor Component T48,CTRA1-O-034-2,2026-07-21 02:30:02.965479+00
5921964f-898a-4fae-979b-b449c05fe31f,SKU-10046,Wheel Axle Y86,CTRA1-A-024-1,2026-07-21 02:30:02.965479+00
5934c0a1-399b-4094-9b3e-13aba3d2e806,SKU-10239,Motor A7,CTRA1-B-057-2,2026-07-21 02:30:02.965479+00
595023d1-6734-49ef-b97d-39b8c8d38ae0,SKU-11070,Gearbox P61,CTRA1-I-032-1,2026-07-21 02:30:02.965479+00
5964e39e-c051-4e7b-b0dd-a6c1b975d721,SKU-10512,Motor S12,CTRA1-E-005-1,2026-07-21 02:30:02.965479+00
5969dbca-901a-43dc-8835-c8ea8c86e06a,SKU-10601,Wheel Axle P13,CTRA1-E-049-2,2026-07-21 02:30:02.965479+00
59729a49-0e6e-49b3-8509-a61257172c21,SKU-10941,Casing C40,CTRA1-H-030-2,2026-07-21 02:30:02.965479+00
598e73a6-4563-4c9b-af82-9a2f9972ff2b,SKU-12399,Casing S1,CTRA1-T-003-2,2026-07-21 02:30:02.965479+00
599022df-3672-4661-83b7-69d8194cabd6,SKU-10000,Panel M34,CTRA1-A-001-1,2026-07-21 02:30:02.965479+00
59a10f84-bc93-4d14-b07d-ed28e4221f98,SKU-10397,Panel O34,CTRA1-D-010-2,2026-07-21 02:30:02.965479+00
59a6f97f-d73f-4242-9bff-22a1c5c53886,SKU-10610,Panel E64,CTRA1-E-054-1,2026-07-21 02:30:02.965479+00
59a98e7c-42f1-4c37-9246-1ecbaba99fa9,SKU-12610,Body Shell V32,CTRA1-U-046-1,2026-07-21 02:30:02.965479+00
59e87790-560d-4da2-8468-e7999512366e,SKU-10593,Gearbox R99,CTRA1-E-045-2,2026-07-21 02:30:02.965479+00
59f683fc-92cb-4710-8d0f-85289cec9f1f,SKU-12410,Gearbox T59,CTRA1-T-009-1,2026-07-21 02:30:02.965479+00
5a0d763e-2e2a-42c7-b715-727f43e84ee6,SKU-11737,Gearbox F45,CTRA1-N-050-2,2026-07-21 02:30:02.965479+00
5a0eee72-4f75-45f6-9d7a-9d44211e80c2,SKU-10151,Gearbox N39,CTRA1-B-013-2,2026-07-21 02:30:02.965479+00
5a46f288-6372-4d2f-8c08-4ced8f700a9e,SKU-10689,Body Shell M48,CTRA1-F-030-2,2026-07-21 02:30:02.965479+00
5a484e7b-9b9f-479d-907b-4f6846b56569,SKU-11054,Gearbox T55,CTRA1-I-024-1,2026-07-21 02:30:02.965479+00
5a5c96b2-721e-4373-8070-c9c8311a9708,SKU-12973,Body Shell O86,CTRA1-X-038-2,2026-07-21 02:30:02.965479+00
5a73b74f-e512-4777-9f22-864e4d6b0b7f,SKU-10437,Casing T35,CTRA1-D-030-2,2026-07-21 02:30:02.965479+00
5a8ba7cf-317b-413a-a28a-e6b2f131f607,SKU-11300,Gearbox X65,CTRA1-K-021-1,2026-07-21 02:30:02.965479+00
5a9884ea-6cbf-4571-92af-9be4d02a2cd0,SKU-11314,Body Shell K75,CTRA1-K-028-1,2026-07-21 02:30:02.965479+00
5a9cb096-7c19-4f92-bedb-014f40edb88a,SKU-11161,Motor M78,CTRA1-J-014-2,2026-07-21 02:30:02.965479+00
5aab1755-7ac0-4dd2-b9af-2ae75e6edc8d,SKU-12349,Panel U82,CTRA1-S-041-2,2026-07-21 02:30:02.965479+00
5ab48d54-b7d4-4768-b267-3016884b28e3,SKU-11833,Chassis Q90,CTRA1-O-035-2,2026-07-21 02:30:02.965479+00
5ac923b0-5190-4f0a-9627-5a5f5dfb0a04,SKU-10460,Chassis Q8,CTRA1-D-042-1,2026-07-21 02:30:02.965479+00
5acee174-21ca-4d73-9a19-a90c59b705b4,SKU-11732,Motor N31,CTRA1-N-048-1,2026-07-21 02:30:02.965479+00
5b087de3-b726-46ca-bda1-7ed6392ee411,SKU-12880,Chassis D87,CTRA1-W-055-1,2026-07-21 02:30:02.965479+00
5b0ba15b-52a1-4517-968e-b6cc106d6213,SKU-10993,Wheel Axle K81,CTRA1-H-056-2,2026-07-21 02:30:02.965479+00
5b1638cd-db6f-4d13-82e6-a8e9d60773c9,SKU-10728,Body Shell S81,CTRA1-F-050-1,2026-07-21 02:30:02.965479+00
5b18a817-ce08-4996-ad09-c7a19488ace6,SKU-11888,Chassis Y95,CTRA1-O-063-1,2026-07-21 02:30:02.965479+00
5b55ef69-9ac2-4772-a588-c8b9362ff575,SKU-12443,Sensor Component C39,CTRA1-T-025-2,2026-07-21 02:30:02.965479+00
5b75f67d-c81e-4f31-afa7-ddc8de1aa3d2,SKU-11310,Wheel Axle C91,CTRA1-K-026-1,2026-07-21 02:30:02.965479+00
5b8e1f66-4935-431a-80d2-09e97e480dbd,SKU-11272,Panel V63,CTRA1-K-007-1,2026-07-21 02:30:02.965479+00
5ba25dda-c579-4562-8335-4eea4de58c21,SKU-10885,Panel R39,CTRA1-H-002-2,2026-07-21 02:30:02.965479+00
5ba49677-7b1e-4b44-aab8-4e1aaf120af9,SKU-12673,Body Shell B47,CTRA1-V-014-2,2026-07-21 02:30:02.965479+00
5ba4f8a8-aa5b-43c2-9226-bbe8531c5273,SKU-11225,Wheel Axle Q22,CTRA1-J-046-2,2026-07-21 02:30:02.965479+00
5ba637a5-ff32-429a-8bb2-6c1efe4ed95a,SKU-12229,Gearbox M32,CTRA1-R-044-2,2026-07-21 02:30:02.965479+00
5ba674c9-bda4-422b-9444-d80bdd0338fd,SKU-12943,Sensor Component V88,CTRA1-X-023-2,2026-07-21 02:30:02.965479+00
5bb2aa46-804a-41b9-b526-a11d3e266a67,SKU-10811,Body Shell E86,CTRA1-G-028-2,2026-07-21 02:30:02.965479+00
5bf50882-07cd-4136-9850-923ad00088fc,SKU-10761,Chassis X69,CTRA1-G-003-2,2026-07-21 02:30:02.965479+00
5bf7c3fa-1647-43b2-9cc0-d107904feb7a,SKU-12397,Panel T8,CTRA1-T-002-2,2026-07-21 02:30:02.965479+00
5c01fb0b-91a8-4526-9025-61d646818dbd,SKU-10564,Body Shell P49,CTRA1-E-031-1,2026-07-21 02:30:02.965479+00
5c1cf952-f4bb-4099-915e-862632487c25,SKU-11267,Gearbox A65,CTRA1-K-004-2,2026-07-21 02:30:02.965479+00
5c35c7a1-6f99-4087-a05a-9bf848745e2e,SKU-10642,Wheel Axle F23,CTRA1-F-007-1,2026-07-21 02:30:02.965479+00
5c43c0b6-0704-4f33-a4e5-3205ab4bc3fc,SKU-12049,Wheel Axle H89,CTRA1-Q-017-2,2026-07-21 02:30:02.965479+00
5c6d705c-17e8-446a-83e7-5113ab8ef025,SKU-10545,Gearbox T5,CTRA1-E-021-2,2026-07-21 02:30:02.965479+00
5cdcadf9-89ba-4264-9ee8-90ce2f67c634,SKU-10051,Gearbox Y48,CTRA1-A-026-2,2026-07-21 02:30:02.965479+00
5ce98fee-45ee-43d0-b93d-aa851bdc6196,SKU-10254,Casing F9,CTRA1-C-002-1,2026-07-21 02:30:02.965479+00
5cfac852-c456-44df-adab-8bbd3b28f3b3,SKU-10373,Sensor Component O57,CTRA1-C-061-2,2026-07-21 02:30:02.965479+00
5d13dc11-641e-4616-bee2-c926ba68a387,SKU-11254,Casing E52,CTRA1-J-061-1,2026-07-21 02:30:02.965479+00
5d191166-5870-4cd6-b5f6-72d7ff587aef,SKU-12635,Chassis W91,CTRA1-U-058-2,2026-07-21 02:30:02.965479+00
5d25b4f2-24da-4339-ac63-d27753339b78,SKU-10464,Gearbox K73,CTRA1-D-044-1,2026-07-21 02:30:02.965479+00
5d2666b7-2008-4243-b256-b8655c13f420,SKU-10296,Chassis E87,CTRA1-C-023-1,2026-07-21 02:30:02.965479+00
5d323252-6aff-4b6e-8afe-e61a58dfa8b0,SKU-12912,Gearbox H90,CTRA1-X-008-1,2026-07-21 02:30:02.965479+00
5d354125-2651-4480-a42b-e9cf0438f13b,SKU-12060,Motor J5,CTRA1-Q-023-1,2026-07-21 02:30:02.965479+00
5d3bd87e-79e7-40bf-82e5-046c45c0211c,SKU-11848,Casing C5,CTRA1-O-043-1,2026-07-21 02:30:02.965479+00
5d6a160f-3507-45c2-a745-2aae634c32c9,SKU-11742,Panel D29,CTRA1-N-053-1,2026-07-21 02:30:02.965479+00
5d7a6e8c-f8fa-4c78-8711-c251d02b0840,SKU-11213,Body Shell P47,CTRA1-J-040-2,2026-07-21 02:30:02.965479+00
5d88d346-f30d-4497-8dd8-dae60c7545ea,SKU-10411,Panel B28,CTRA1-D-017-2,2026-07-21 02:30:02.965479+00
5d9bac96-68b6-429b-9d6b-514a6057c236,SKU-12129,Casing Q69,CTRA1-Q-057-2,2026-07-21 02:30:02.965479+00
5da7f54e-10a7-4835-84eb-5dcb435c47d9,SKU-11034,Motor I81,CTRA1-I-014-1,2026-07-21 02:30:02.965479+00
5db92950-7bed-4662-b640-d030f0e10acf,SKU-10803,Chassis K18,CTRA1-G-024-2,2026-07-21 02:30:02.965479+00
5dd7343c-18f0-457b-b40d-33dbe775b6ac,SKU-12675,Sensor Component H21,CTRA1-V-015-2,2026-07-21 02:30:02.965479+00
5de518d4-ecd8-4b49-9c36-6a8f70a27241,SKU-12652,Panel R70,CTRA1-V-004-1,2026-07-21 02:30:02.965479+00
5e271246-a4c0-4d2e-9047-7c2503969c50,SKU-12333,Body Shell F21,CTRA1-S-033-2,2026-07-21 02:30:02.965479+00
5e384991-376e-4239-84f5-c5088369cf40,SKU-10825,Motor X27,CTRA1-G-035-2,2026-07-21 02:30:02.965479+00
5e38e423-1d4e-4f7a-986b-dfb5b12d1ecc,SKU-10551,Body Shell L70,CTRA1-E-024-2,2026-07-21 02:30:02.965479+00
5e5dd1e1-d3cc-4c3e-8a3e-9ba1522dfac0,SKU-11117,Chassis C39,CTRA1-I-055-2,2026-07-21 02:30:02.965479+00
5e629847-7bea-40d9-af54-e02c7fcfcb85,SKU-12471,Wheel Axle O91,CTRA1-T-039-2,2026-07-21 02:30:02.965479+00
5e729c0a-c5cd-46f6-9471-5ee05423e71a,SKU-10119,Casing Q20,CTRA1-A-060-2,2026-07-21 02:30:02.965479+00
5e7661d2-4412-476e-8684-f0d56505a55d,BB-FA-02,Doll Shoes Collection (Polybag),CTRA1-X-012-1,2026-07-21 02:30:02.965479+00
5e7a178e-4122-4aa9-a41d-2397e057c643,SKU-11380,Panel B50,CTRA1-K-061-1,2026-07-21 02:30:02.965479+00
5e85e1c2-0530-42f9-855f-e1c995b33378,SKU-12278,Gearbox T9,CTRA1-S-006-1,2026-07-21 02:30:02.965479+00
5e86819c-9ddf-4eaf-b2dc-13d64dc1a6fd,SKU-10543,Motor X39,CTRA1-E-020-2,2026-07-21 02:30:02.965479+00
5e951ea3-c0f2-49fe-aba6-97c93d0d0ccc,SKU-10937,Gearbox L78,CTRA1-H-028-2,2026-07-21 02:30:02.965479+00
5e9fb2bd-2ec1-435d-8298-1d4c13e55643,SKU-11921,Casing D33,CTRA1-P-016-2,2026-07-21 02:30:02.965479+00
5ea5f724-82c6-430c-b89f-bae1e2452299,SKU-10578,Wheel Axle V70,CTRA1-E-038-1,2026-07-21 02:30:02.965479+00
5ed9c011-d329-43d7-b0dd-c1354905a171,SKU-11740,Body Shell T73,CTRA1-N-052-1,2026-07-21 02:30:02.965479+00
5ee065de-eedc-487c-96b8-4fcc72a26942,SKU-10722,Sensor Component V7,CTRA1-F-047-1,2026-07-21 02:30:02.965479+00
5ee6f6c1-8cfb-49a6-bbfd-9adf8d786b8e,SKU-11229,Chassis B57,CTRA1-J-048-2,2026-07-21 02:30:02.965479+00
5eeb1099-1bc3-4554-8c81-5d846ed88d7a,SKU-11804,Body Shell U43,CTRA1-O-021-1,2026-07-21 02:30:02.965479+00
5eeb7f6b-6146-45ba-a1fd-2d675548c75f,SKU-11801,Sensor Component H32,CTRA1-O-019-2,2026-07-21 02:30:02.965479+00
5f0310ec-a5a3-48d0-a0aa-11f5d7f94874,SKU-10765,Chassis Q58,CTRA1-G-005-2,2026-07-21 02:30:02.965479+00
5f0566cc-a644-48c3-b9fc-6df45a56e4b3,SKU-12262,Casing C46,CTRA1-R-061-1,2026-07-21 02:30:02.965479+00
5f0857c3-fe1d-43ae-addb-b5c30ecf2812,SKU-10496,Casing X74,CTRA1-D-060-1,2026-07-21 02:30:02.965479+00
5f261894-7a11-4943-a9f5-941846adb0f3,SKU-11402,Chassis S77,CTRA1-L-009-1,2026-07-21 02:30:02.965479+00
5f28e601-cbb2-441c-bc92-d7f54a157fea,SKU-12568,Body Shell W28,CTRA1-U-025-1,2026-07-21 02:30:02.965479+00
5f2c1688-8166-4767-b46f-a44c8dcb9aaa,SKU-12444,Body Shell G36,CTRA1-T-026-1,2026-07-21 02:30:02.965479+00
5f3f1057-a7b0-4a2f-b4c2-b0b63fde11e2,SKU-11711,Chassis M61,CTRA1-N-037-2,2026-07-21 02:30:02.965479+00
5f3f305f-09bc-4af6-9caf-a7d766cf07ac,SKU-12085,Panel W59,CTRA1-Q-035-2,2026-07-21 02:30:02.965479+00
5f42c56e-8082-4ee9-ac46-88ceb0b14cda,SKU-11356,Panel Y32,CTRA1-K-049-1,2026-07-21 02:30:02.965479+00
5f4e6133-29f9-457d-9565-b982ff0d0ff1,SKU-12593,Chassis X58,CTRA1-U-037-2,2026-07-21 02:30:02.965479+00
5f54c488-c41a-4214-93b3-6fa91d9106a5,SKU-12461,Chassis O83,CTRA1-T-034-2,2026-07-21 02:30:02.965479+00
5f92ec6f-82d0-4207-9da6-cde733473626,SKU-11457,Casing N66,CTRA1-L-036-2,2026-07-21 02:30:02.965479+00
5fa24746-4f0c-4a23-935b-37c596094ea3,SKU-11543,Wheel Axle F95,CTRA1-M-016-2,2026-07-21 02:30:02.965479+00
5fb65f7f-5a54-4810-9c7e-a57cda25973b,SKU-11953,Casing Q18,CTRA1-P-032-2,2026-07-21 02:30:02.965479+00
5fc173b8-11f6-491f-b9c5-f3fa7a5e38ee,SKU-10036,Wheel Axle O93,CTRA1-A-019-1,2026-07-21 02:30:02.965479+00
5fc277ba-35ae-4bd8-8542-c56ff30144c1,SKU-10375,Casing R31,CTRA1-C-062-2,2026-07-21 02:30:02.965479+00
5fda29ab-1555-4c16-9a01-18ef3b72a096,SKU-12253,Panel K7,CTRA1-R-056-2,2026-07-21 02:30:02.965479+00
5fea8c7c-d2e4-488d-9a93-9596a0bd2ba5,SKU-11756,Casing T55,CTRA1-N-060-1,2026-07-21 02:30:02.965479+00
600b5f4d-e358-4f80-ac5c-7c037569fb2a,SKU-10249,Gearbox D54,CTRA1-B-062-2,2026-07-21 02:30:02.965479+00
602bf52e-808a-440c-a4d5-5f9aef90dde7,SKU-11580,Casing X32,CTRA1-M-035-1,2026-07-21 02:30:02.965479+00
